7530
41.26895,-81.62868,0.0,0.0,0.0,60.0
41.26868,-81.62862,0.0,0.0,0.0,60.0
41.26566,-81.6287,0.0,0.0,0.0,60.0
41.2652,-81.62872,0.0,0.0,0.0,60.0
41.26405,-81.62875,0.0,0.0,0.0,60.0
41.26383,-81.62878,0.0,0.0,0.0,60.0
41.26356,-81.62883,0.0,0.0,0.0,60.0
41.26338,-81.62888,0.0,0.0,0.0,60.0
41.26309,-81.62898,0.0,0.0,0.0,60.0
41.26284,-81.62908,0.0,0.0,0.0,60.0
41.26259,-81.6292,0.0,0.0,0.0,60.0
41.2624,-81.62936,0.0,0.0,0.0,60.0
41.26202,-81.62961,0.0,0.0,0.0,60.0
41.26183,-81.62975,0.0,0.0,0.0,60.0
41.26165,-81.6299,0.0,0.0,0.0,60.0
41.26145,-81.63008,0.0,0.0,0.0,60.0
41.26128,-81.63025,0.0,0.0,0.0,60.0
41.26089,-81.63069,0.0,0.0,0.0,60.0
41.26078,-81.63077,0.0,0.0,0.0,60.0
41.2607,-81.63088,0.0,0.0,0.0,60.0
41.26061,-81.63099,0.0,0.0,0.0,60.0
41.26034,-81.6313,0.0,0.0,0.0,60.0
41.26017,-81.63151,0.0,0.0,0.0,60.0
41.25977,-81.63191,0.0,0.0,0.0,60.0
41.25919,-81.63241,0.0,0.0,0.0,60.0
41.2591,-81.63247,0.0,0.0,0.0,60.0
41.25878,-81.6327,0.0,0.0,0.0,60.0
41.25867,-81.63277,0.0,0.0,0.0,60.0
41.2585,-81.63285,0.0,0.0,0.0,60.0
41.2583,-81.63298,0.0,0.0,0.0,60.0
41.25753,-81.63342,0.0,0.0,0.0,60.0
41.25699,-81.6337,0.0,0.0,0.0,60.0
41.25641,-81.63394,0.0,0.0,0.0,60.0
41.25549,-81.63421,0.0,0.0,0.0,60.0
41.25531,-81.63424,0.0,0.0,0.0,60.0
41.25311,-81.63455,0.0,0.0,0.0,60.0
41.2515,-81.63481,0.0,0.0,0.0,60.0
41.25091,-81.63495,0.0,0.0,0.0,60.0
41.2504,-81.63509,0.0,0.0,0.0,60.0
41.25006,-81.6352,0.0,0.0,0.0,60.0
41.2499,-81.63524,0.0,0.0,0.0,60.0
41.24925,-81.63549,0.0,0.0,0.0,60.0
41.24865,-81.63574,0.0,0.0,0.0,60.0
41.24815,-81.63598,0.0,0.0,0.0,60.0
41.24773,-81.63621,0.0,0.0,0.0,60.0
41.24743,-81.63636,0.0,0.0,0.0,60.0
41.24722,-81.63648,0.0,0.0,0.0,60.0
41.24585,-81.63721,0.0,0.0,0.0,60.0
41.24567,-81.6373,0.0,0.0,0.0,60.0
41.24547,-81.63738,0.0,0.0,0.0,60.0
41.2453,-81.63744,0.0,0.0,0.0,60.0
41.24512,-81.63752,0.0,0.0,0.0,60.0
41.24492,-81.63759,0.0,0.0,0.0,60.0
41.24475,-81.63764,0.0,0.0,0.0,60.0
41.24412,-81.63778,0.0,0.0,0.0,60.0
41.24384,-81.63782,0.0,0.0,0.0,60.0
41.24367,-81.63785,0.0,0.0,0.0,60.0
41.24339,-81.63786,0.0,0.0,0.0,60.0
41.24309,-81.63788,0.0,0.0,0.0,60.0
41.24116,-81.63789,0.0,0.0,0.0,60.0
41.24097,-81.6379,0.0,0.0,0.0,60.0
41.23983,-81.6379,0.0,0.0,0.0,60.0
41.23975,-81.63789,0.0,0.0,0.0,60.0
41.2298,-81.63792,0.0,0.0,0.0,60.0
41.22913,-81.63794,0.0,0.0,0.0,60.0
41.22097,-81.63805,0.0,0.0,0.0,60.0
41.22016,-81.63803,0.0,0.0,0.0,60.0
41.21965,-81.63804,0.0,0.0,0.0,60.0
41.21928,-81.63806,0.0,0.0,0.0,60.0
41.21912,-81.63806,0.0,0.0,0.0,60.0
41.21901,-81.63805,0.0,0.0,0.0,60.0
41.21852,-81.63807,0.0,0.0,0.0,60.0
41.21664,-81.6381,0.0,0.0,0.0,60.0
41.21617,-81.63809,0.0,0.0,0.0,60.0
41.21396,-81.63809,0.0,0.0,0.0,60.0
41.21358,-81.63808,0.0,0.0,0.0,60.0
41.20603,-81.63805,0.0,0.0,0.0,60.0
41.20314,-81.63806,0.0,0.0,0.0,60.0
41.20229,-81.63803,0.0,0.0,0.0,60.0
41.20212,-81.66553,0.0,0.0,0.0,60.0
41.20209,-81.69488,0.0,0.0,0.0,60.0
41.20206,-81.69637,0.0,0.0,0.0,60.0
41.20205,-81.69649,0.0,0.0,0.0,60.0
41.20205,-81.69683,0.0,0.0,0.0,60.0
41.20206,-81.69713,0.0,0.0,0.0,60.0
41.20207,-81.69723,0.0,0.0,0.0,60.0
41.20207,-81.69735,0.0,0.0,0.0,60.0
41.20208,-81.69748,0.0,0.0,0.0,60.0
41.20208,-81.69755,0.0,0.0,0.0,60.0
41.20209,-81.69767,0.0,0.0,0.0,60.0
41.20207,-81.70855,0.0,0.0,0.0,60.0
41.20196,-81.7086,0.0,0.0,0.0,60.0
41.20158,-81.70874,0.0,0.0,0.0,60.0
41.20078,-81.70906,0.0,0.0,0.0,60.0
41.19892,-81.70984,0.0,0.0,0.0,60.0
41.19833,-81.71006,0.0,0.0,0.0,60.0
41.19823,-81.71009,0.0,0.0,0.0,60.0
41.19815,-81.71012,0.0,0.0,0.0,60.0
41.19787,-81.71019,0.0,0.0,0.0,60.0
41.19756,-81.71023,0.0,0.0,0.0,60.0
41.19728,-81.71023,0.0,0.0,0.0,60.0
41.19644,-81.7102,0.0,0.0,0.0,60.0
41.19366,-81.71005,0.0,0.0,0.0,60.0
41.19265,-81.71003,0.0,0.0,0.0,60.0
41.19116,-81.71004,0.0,0.0,0.0,60.0
41.18889,-81.71009,0.0,0.0,0.0,60.0
41.18845,-81.71011,0.0,0.0,0.0,60.0
41.1885,-81.72789,0.0,0.0,0.0,60.0
41.18851,-81.72841,0.0,0.0,0.0,60.0
41.18853,-81.74186,0.0,0.0,0.0,60.0
41.18854,-81.74202,0.0,0.0,0.0,60.0
41.1901,-81.74237,0.0,0.0,0.0,60.0
41.19187,-81.74279,0.0,0.0,0.0,60.0
41.19291,-81.74301,0.0,0.0,0.0,60.0
41.19364,-81.74319,0.0,0.0,0.0,60.0
41.19527,-81.74356,0.0,0.0,0.0,60.0
41.1961,-81.74377,0.0,0.0,0.0,60.0
41.19815,-81.74426,0.0,0.0,0.0,60.0
41.19831,-81.74428,0.0,0.0,0.0,60.0
41.19842,-81.7443,0.0,0.0,0.0,60.0
41.19846,-81.74429,0.0,0.0,0.0,60.0
41.19853,-81.74429,0.0,0.0,0.0,60.0
41.19887,-81.74433,0.0,0.0,0.0,60.0
41.1991,-81.74435,0.0,0.0,0.0,60.0
41.19929,-81.74438,0.0,0.0,0.0,60.0
41.19955,-81.74443,0.0,0.0,0.0,60.0
41.19982,-81.74449,0.0,0.0,0.0,60.0
41.19994,-81.74453,0.0,0.0,0.0,60.0
41.20069,-81.74472,0.0,0.0,0.0,60.0
41.20136,-81.74487,0.0,0.0,0.0,60.0
41.20158,-81.7449,0.0,0.0,0.0,60.0
41.20175,-81.74493,0.0,0.0,0.0,60.0
41.20186,-81.74494,0.0,0.0,0.0,60.0
41.20185,-81.74532,0.0,0.0,0.0,60.0
41.20164,-81.77367,0.0,0.0,0.0,60.0
41.20165,-81.77377,0.0,0.0,0.0,60.0
41.20166,-81.77381,0.0,0.0,0.0,60.0
41.20166,-81.77413,0.0,0.0,0.0,60.0
41.20167,-81.77455,0.0,0.0,0.0,60.0
41.20166,-81.77483,0.0,0.0,0.0,60.0
41.20166,-81.77495,0.0,0.0,0.0,60.0
41.20164,-81.77527,0.0,0.0,0.0,60.0
41.20162,-81.77541,0.0,0.0,0.0,60.0
41.2016,-81.7756,0.0,0.0,0.0,60.0
41.20157,-81.77573,0.0,0.0,0.0,60.0
41.20155,-81.77587,0.0,0.0,0.0,60.0
41.2015,-81.7761,0.0,0.0,0.0,60.0
41.2014,-81.77651,0.0,0.0,0.0,60.0
41.20134,-81.77667,0.0,0.0,0.0,60.0
41.20126,-81.77693,0.0,0.0,0.0,60.0
41.20123,-81.77699,0.0,0.0,0.0,60.0
41.2012,-81.77707,0.0,0.0,0.0,60.0
41.20113,-81.77723,0.0,0.0,0.0,60.0
41.2008,-81.77787,0.0,0.0,0.0,60.0
41.20072,-81.77805,0.0,0.0,0.0,60.0
41.20066,-81.77814,0.0,0.0,0.0,60.0
41.20035,-81.77874,0.0,0.0,0.0,60.0
41.20033,-81.77876,0.0,0.0,0.0,60.0
41.2003,-81.77877,0.0,0.0,0.0,60.0
41.19858,-81.782,0.0,0.0,0.0,60.0
41.19843,-81.78226,0.0,0.0,0.0,60.0
41.19821,-81.78268,0.0,0.0,0.0,60.0
41.1982,-81.78269,0.0,0.0,0.0,60.0
41.19748,-81.78405,0.0,0.0,0.0,60.0
41.19696,-81.78497,0.0,0.0,0.0,60.0
41.1969,-81.78511,0.0,0.0,0.0,60.0
41.19669,-81.78552,0.0,0.0,0.0,60.0
41.19466,-81.78931,0.0,0.0,0.0,60.0
41.19431,-81.78994,0.0,0.0,0.0,60.0
41.19227,-81.79376,0.0,0.0,0.0,60.0
41.19192,-81.79444,0.0,0.0,0.0,60.0
41.19136,-81.79546,0.0,0.0,0.0,60.0
41.19087,-81.79625,0.0,0.0,0.0,60.0
41.19042,-81.79701,0.0,0.0,0.0,60.0
41.18977,-81.79806,0.0,0.0,0.0,60.0
41.18943,-81.79858,0.0,0.0,0.0,60.0
41.18866,-81.79971,0.0,0.0,0.0,60.0
41.18785,-81.80082,0.0,0.0,0.0,60.0
41.18729,-81.80156,0.0,0.0,0.0,60.0
41.18696,-81.80197,0.0,0.0,0.0,60.0
41.18667,-81.80235,0.0,0.0,0.0,60.0
41.18603,-81.80314,0.0,0.0,0.0,60.0
41.17813,-81.8131,0.0,0.0,0.0,60.0
41.17766,-81.81362,0.0,0.0,0.0,60.0
41.1775,-81.81377,0.0,0.0,0.0,60.0
41.17703,-81.81415,0.0,0.0,0.0,60.0
41.17689,-81.81424,0.0,0.0,0.0,60.0
41.17679,-81.81431,0.0,0.0,0.0,60.0
41.17654,-81.81446,0.0,0.0,0.0,60.0
41.1761,-81.81467,0.0,0.0,0.0,60.0
41.17597,-81.81472,0.0,0.0,0.0,60.0
41.17576,-81.81479,0.0,0.0,0.0,60.0
41.17549,-81.81487,0.0,0.0,0.0,60.0
41.17536,-81.8149,0.0,0.0,0.0,60.0
41.17505,-81.81495,0.0,0.0,0.0,60.0
41.17478,-81.81498,0.0,0.0,0.0,60.0
41.17465,-81.81499,0.0,0.0,0.0,60.0
41.17394,-81.815,0.0,0.0,0.0,60.0
41.1709,-81.815,0.0,0.0,0.0,60.0
41.16613,-81.81489,0.0,0.0,0.0,60.0
41.16578,-81.81491,0.0,0.0,0.0,60.0
41.16573,-81.81491,0.0,0.0,0.0,60.0
41.16563,-81.81493,0.0,0.0,0.0,60.0
41.16552,-81.81496,0.0,0.0,0.0,60.0
41.16548,-81.81498,0.0,0.0,0.0,60.0
41.1654,-81.815,0.0,0.0,0.0,60.0
41.16518,-81.81512,0.0,0.0,0.0,60.0
41.16511,-81.81518,0.0,0.0,0.0,60.0
41.16505,-81.81522,0.0,0.0,0.0,60.0
41.16501,-81.81526,0.0,0.0,0.0,60.0
41.16493,-81.81533,0.0,0.0,0.0,60.0
41.1648,-81.81548,0.0,0.0,0.0,60.0
41.16473,-81.81557,0.0,0.0,0.0,60.0
41.16447,-81.81593,0.0,0.0,0.0,60.0
41.15818,-81.82506,0.0,0.0,0.0,60.0
41.15715,-81.82653,0.0,0.0,0.0,60.0
41.15564,-81.82862,0.0,0.0,0.0,60.0
41.15537,-81.82902,0.0,0.0,0.0,60.0
41.15435,-81.83048,0.0,0.0,0.0,60.0
41.15389,-81.83112,0.0,0.0,0.0,60.0
41.15347,-81.83175,0.0,0.0,0.0,60.0
41.15341,-81.83186,0.0,0.0,0.0,60.0
41.15328,-81.83212,0.0,0.0,0.0,60.0
41.15309,-81.83257,0.0,0.0,0.0,60.0
41.15302,-81.83276,0.0,0.0,0.0,60.0
41.15288,-81.8332,0.0,0.0,0.0,60.0
41.15264,-81.83413,0.0,0.0,0.0,60.0
41.15214,-81.83593,0.0,0.0,0.0,60.0
41.15205,-81.83618,0.0,0.0,0.0,60.0
41.15184,-81.83665,0.0,0.0,0.0,60.0
41.1517,-81.83692,0.0,0.0,0.0,60.0
41.15139,-81.83741,0.0,0.0,0.0,60.0
41.15026,-81.83901,0.0,0.0,0.0,60.0
41.14998,-81.83942,0.0,0.0,0.0,60.0
41.14982,-81.83963,0.0,0.0,0.0,60.0
41.14664,-81.84416,0.0,0.0,0.0,60.0
41.14656,-81.84435,0.0,0.0,0.0,60.0
41.14536,-81.8461,0.0,0.0,0.0,60.0
41.14509,-81.84644,0.0,0.0,0.0,60.0
41.14474,-81.84691,0.0,0.0,0.0,60.0
41.14466,-81.84699,0.0,0.0,0.0,60.0
41.14294,-81.84942,0.0,0.0,0.0,60.0
41.14248,-81.8501,0.0,0.0,0.0,60.0
41.14225,-81.85041,0.0,0.0,0.0,60.0
41.13924,-81.8547,0.0,0.0,0.0,60.0
41.13916,-81.85484,0.0,0.0,0.0,60.0
41.13913,-81.85492,0.0,0.0,0.0,60.0
41.13911,-81.864,0.0,0.0,0.0,60.0
41.13805,-81.86402,0.0,0.0,0.0,60.0
41.13763,-81.86401,0.0,0.0,0.0,60.0
41.13626,-81.86401,0.0,0.0,0.0,60.0
41.13576,-81.86402,0.0,0.0,0.0,60.0
41.13526,-81.86402,0.0,0.0,0.0,60.0
41.13425,-81.86405,0.0,0.0,0.0,60.0
41.13426,-81.86454,0.0,0.0,0.0,60.0
41.13424,-81.86602,0.0,0.0,0.0,60.0
41.1342,-81.86632,0.0,0.0,0.0,60.0
41.13419,-81.86635,0.0,0.0,0.0,60.0
41.13419,-81.86637,0.0,0.0,0.0,60.0
41.13417,-81.86647,0.0,0.0,0.0,60.0
41.13411,-81.86672,0.0,0.0,0.0,60.0
41.13409,-81.86677,0.0,0.0,0.0,60.0
41.13408,-81.86682,0.0,0.0,0.0,60.0
41.13402,-81.86697,0.0,0.0,0.0,60.0
41.13401,-81.86702,0.0,0.0,0.0,60.0
41.12991,-81.87722,0.0,0.0,0.0,60.0
41.12969,-81.87779,0.0,0.0,0.0,60.0
41.12967,-81.87783,0.0,0.0,0.0,60.0
41.12964,-81.8779,0.0,0.0,0.0,60.0
41.12941,-81.87851,0.0,0.0,0.0,60.0
41.12934,-81.87867,0.0,0.0,0.0,60.0
41.12877,-81.88027,0.0,0.0,0.0,60.0
41.12588,-81.88862,0.0,0.0,0.0,60.0
41.12576,-81.88899,0.0,0.0,0.0,60.0
41.12543,-81.88993,0.0,0.0,0.0,60.0
41.12534,-81.89021,0.0,0.0,0.0,60.0
41.12473,-81.89196,0.0,0.0,0.0,60.0
41.12463,-81.89227,0.0,0.0,0.0,60.0
41.12454,-81.89258,0.0,0.0,0.0,60.0
41.1245,-81.89269,0.0,0.0,0.0,60.0
41.12448,-81.89281,0.0,0.0,0.0,60.0
41.12447,-81.89284,0.0,0.0,0.0,60.0
41.12446,-81.89286,0.0,0.0,0.0,60.0
41.12443,-81.89302,0.0,0.0,0.0,60.0
41.12401,-81.89465,0.0,0.0,0.0,60.0
41.12394,-81.89485,0.0,0.0,0.0,60.0
41.12389,-81.89502,0.0,0.0,0.0,60.0
41.12377,-81.89537,0.0,0.0,0.0,60.0
41.12371,-81.89557,0.0,0.0,0.0,60.0
41.12349,-81.89622,0.0,0.0,0.0,60.0
41.12348,-81.89623,0.0,0.0,0.0,60.0
41.12348,-81.89625,0.0,0.0,0.0,60.0
41.12347,-81.89627,0.0,0.0,0.0,60.0
41.12343,-81.89633,0.0,0.0,0.0,60.0
41.12326,-81.89684,0.0,0.0,0.0,60.0
41.12009,-81.90579,0.0,0.0,0.0,60.0
41.11994,-81.90624,0.0,0.0,0.0,60.0
41.11989,-81.90642,0.0,0.0,0.0,60.0
41.11983,-81.9066,0.0,0.0,0.0,60.0
41.11978,-81.90679,0.0,0.0,0.0,60.0
41.11972,-81.90698,0.0,0.0,0.0,60.0
41.11665,-81.91772,0.0,0.0,0.0,60.0
41.11573,-81.92084,0.0,0.0,0.0,60.0
41.11542,-81.92181,0.0,0.0,0.0,60.0
41.11521,-81.92239,0.0,0.0,0.0,60.0
41.11501,-81.92284,0.0,0.0,0.0,60.0
41.11494,-81.92297,0.0,0.0,0.0,60.0
41.1128,-81.92732,0.0,0.0,0.0,60.0
41.11153,-81.93017,0.0,0.0,0.0,60.0
41.11133,-81.9306,0.0,0.0,0.0,60.0
41.11124,-81.93081,0.0,0.0,0.0,60.0
41.11102,-81.93127,0.0,0.0,0.0,60.0
41.11094,-81.93141,0.0,0.0,0.0,60.0
41.1109,-81.93147,0.0,0.0,0.0,60.0
41.11082,-81.93161,0.0,0.0,0.0,60.0
41.11076,-81.93169,0.0,0.0,0.0,60.0
41.11059,-81.9319,0.0,0.0,0.0,60.0
41.11049,-81.93201,0.0,0.0,0.0,60.0
41.11031,-81.93219,0.0,0.0,0.0,60.0
41.11021,-81.93228,0.0,0.0,0.0,60.0
41.1099,-81.93251,0.0,0.0,0.0,60.0
41.10972,-81.93263,0.0,0.0,0.0,60.0
41.10964,-81.93267,0.0,0.0,0.0,60.0
41.10959,-81.93269,0.0,0.0,0.0,60.0
41.10952,-81.93273,0.0,0.0,0.0,60.0
41.10936,-81.93279,0.0,0.0,0.0,60.0
41.10927,-81.93283,0.0,0.0,0.0,60.0
41.10842,-81.93304,0.0,0.0,0.0,60.0
41.10748,-81.93325,0.0,0.0,0.0,60.0
41.1071,-81.93336,0.0,0.0,0.0,60.0
41.10695,-81.93341,0.0,0.0,0.0,60.0
41.106,-81.93368,0.0,0.0,0.0,60.0
41.10508,-81.93392,0.0,0.0,0.0,60.0
41.09684,-81.93592,0.0,0.0,0.0,60.0
41.0943,-81.93658,0.0,0.0,0.0,60.0
41.09333,-81.93682,0.0,0.0,0.0,60.0
41.09309,-81.93689,0.0,0.0,0.0,60.0
41.09292,-81.93693,0.0,0.0,0.0,60.0
41.09264,-81.93703,0.0,0.0,0.0,60.0
41.09257,-81.93705,0.0,0.0,0.0,60.0
41.09243,-81.93712,0.0,0.0,0.0,60.0
41.09236,-81.93716,0.0,0.0,0.0,60.0
41.0923,-81.93719,0.0,0.0,0.0,60.0
41.09219,-81.93726,0.0,0.0,0.0,60.0
41.09196,-81.93743,0.0,0.0,0.0,60.0
41.09184,-81.93753,0.0,0.0,0.0,60.0
41.0917,-81.93767,0.0,0.0,0.0,60.0
41.09137,-81.93805,0.0,0.0,0.0,60.0
41.09005,-81.93971,0.0,0.0,0.0,60.0
41.08587,-81.94506,0.0,0.0,0.0,60.0
41.0856,-81.94542,0.0,0.0,0.0,60.0
41.08539,-81.94568,0.0,0.0,0.0,60.0
41.08099,-81.95133,0.0,0.0,0.0,60.0
41.07925,-81.95353,0.0,0.0,0.0,60.0
41.07879,-81.95413,0.0,0.0,0.0,60.0
41.0786,-81.95436,0.0,0.0,0.0,60.0
41.06298,-81.97435,0.0,0.0,0.0,60.0
41.05642,-81.98289,0.0,0.0,0.0,60.0
